z,u,v,Phi,kappa_n,iters,flag,pred_type
639.4771285944047,44.41742066634345,5.380784017017965,4.194628431264391e-07,-0.003527280150237082,20,1,DAE
642.1305606632611,44.4173747038371,5.3806796028922514,4.2388355581124415e-07,-0.0035272818034846644,5,0,DAE
644.7839927321176,44.41733065895544,5.38057363880823,4.2508033004651224e-07,-0.0035272833877538897,5,0,DAE
647.437424800974,44.41728842409865,5.380466338446551,4.4043689229056326e-07,-0.003527284906916212,5,0,DAE
650.0908568698304,44.41724824611216,5.380358690539702,4.505656789888235e-07,-0.0035272863520927414,5,0,DAE
652.7442889386869,44.41721000145672,5.380247493734831,3.9917497218766584e-07,-0.003527287727724718,5,0,DAE
655.3977210075434,44.417172367951665,5.380135035331536,5.227982882161086e-07,-0.003527289081374832,5,0,DAE
658.0511530763998,44.417138756822624,5.380032738856818,5.539136864740613e-07,-0.0035272902903429456,5,0,DAE
660.7045851452563,44.41710521169954,5.379865730017597,-6.960746787854077e-07,-0.003527291496908218,5,0,DAE
663.3580172141127,44.41703813855222,5.3795238773971965,2.2753729211899554e-07,-0.0035272939094155545,6,0,OPT_BISECT
666.0114492829691,44.41690710119219,5.378957731495192,-6.104152632246951e-07,-0.0035272986226276104,20,1,DAE
668.6648813518256,44.41668783207994,5.37829890430374,-5.081928549088843e-07,-0.0035273065094074242,6,0,DAE
671.3183134206821,44.416368344426196,5.377880505894236,2.5783316459637717e-07,-0.0035273180008657456,7,0,DAE
673.9717454895385,44.41594504085587,5.378276292141539,4.265096862354767e-07,-0.0035273332263107996,7,0,DAE
676.625177558395,44.41542065088421,5.380176440199982,5.336196444716279e-07,-0.003527352087451037,7,0,DAE
679.2786096272514,44.41480601721422,5.384301181020308,5.047628981458274e-07,-0.0035273741941463954,7,0,DAE
681.9320416961078,44.414117577600315,5.391218078858942,3.270212083350543e-07,-0.0035273989550122053,7,0,DAE
684.5854737649643,44.41337651208429,5.401254354593623,2.0816073487139874e-07,-0.0035274256081259396,6,0,DAE
687.2389058338207,44.4126066532109,5.414442876262537,-4.935588240329025e-07,-0.00352745329622129,7,0,DAE
689.8923379026772,44.411832894705555,5.430449097374446,1.9754411795247506e-07,-0.0035274811239404814,8,0,OPT_BISECT
692.5457699715337,44.411078935018615,5.448874033317674,2.7627550380771027e-07,-0.003527508238999369,9,1,DAE
695.1992020403901,44.41035450565164,5.469170784763454,3.6183817719859235e-07,-0.0035275342914803036,8,0,DAE
697.8526341092465,44.40968302224042,5.489985209892875,4.680809458507129e-07,-0.003527558439392316,8,0,DAE
700.506066178103,44.40909012497528,5.511985973863388,3.218477080402238e-07,-0.003527579760807981,8,0,DAE
703.1594982469594,44.408472460679874,5.547864557830858,-7.410475353353263e-07,-0.0035276019726144625,8,0,DAE
705.812930315816,44.407167247422976,5.60136701904509,-3.626814937263134e-07,-0.0035276489080104372,9,0,DAE
708.4663623846724,44.4067138539543,5.612336150498832,-3.521024396491157e-07,-0.0035276652114568947,9,0,DAE
711.1197944535288,44.40655716414147,5.63164197291779,-6.246004211618583e-07,-0.003527670846075075,8,0,DAE
713.7732265223852,44.40614262453987,5.656559948365305,4.5786701541317143e-07,-0.0035276857525007293,8,0,DAE
716.4266585912417,44.40580111831911,5.678803345359702,4.215124249640212e-07,-0.003527698032669699,8,0,OPT_BISECT
719.0800906600981,44.40549059232608,5.70308337429198,2.1740182631901916e-07,-0.0035277091989035112,8,1,DAE
721.7335227289547,44.40516193968973,5.729919378548206,2.907729417245264e-07,-0.0035277210169850385,8,0,DAE
724.3869547978111,44.404836266599766,5.759182342428821,2.8767967208409573e-07,-0.0035277327280447933,8,0,DAE
727.0403868666675,44.404510249536216,5.791988016664687,2.70316782291502e-07,-0.003527744451708552,8,0,DAE
729.693818935524,44.404180767906816,5.829304218537979,2.749748695407561e-07,-0.0035277563003548416,8,0,DAE
732.3472510043804,44.40385239542854,5.8722901920279815,2.72984816973576e-07,-0.003527768109832857,8,0,DAE
735.0006830732368,44.40353165894351,5.922624905187063,2.66605319154678e-07,-0.003527779646039101,8,0,DAE
737.6541151420934,44.40323168442611,5.982598170685633,2.5468384734494975e-07,-0.0035277904382037062,8,0,DAE
740.3075472109498,44.40297792306544,6.055854000956471,2.184226310930626e-07,-0.0035277995741217648,8,0,DAE
742.9609792798062,44.40281891545134,6.148972085017147,-7.56188686779069e-07,-0.0035278053178472314,7,0,OPT_BISECT
745.6144113486627,44.402869695830766,6.276840525127265,-4.333800731615156e-07,-0.003527803588035024,8,1,DAE_BISECT
748.2678434175191,44.30435335553331,0.23473868130613953,-0.2303688285696026,-0.00354618011769713,20,1,OPT_GLOBAL_BISECT
750.9212754863755,44.708513418127126,0.292157662896446,-1.7533347776288792,-0.003517792008900902,8,1,OPT_GLOBAL_BISECT
753.5747075552321,44.849711682107895,0.3563401706818272,-3.218910825351294,-0.0035318352797892414,7,1,OPT_GLOBAL_BISECT
756.2281396240885,44.22993702671191,0.40380624458125236,-4.442856143151495,-0.003541223383774672,8,1,OPT_GLOBAL_BISECT
758.8815716929449,43.958058380997585,0.44468273043459894,-5.806642414069955,-0.0035455750925817587,20,1,OPT_GLOBAL_BISECT
761.5350037618014,43.841730103802796,0.4773967048452053,-7.1534310932690985,-0.0035498902580534905,11,1,OPT_GLOBAL_BISECT
764.1884358306578,43.942886957106865,0.5272164779668582,-8.503493358101402,-0.0035447271809454853,14,1,OPT_GLOBAL_BISECT
766.8418678995142,43.88339257513716,0.5631536264853287,-9.66608388262813,-0.004083807406667228,20,1,OPT_GLOBAL_BISECT
769.4952999683708,42.877261722221874,0.6075805794476166,-10.23003851813153,-0.0035931358852193066,20,1,OPT_GLOBAL_BISECT
772.1487320372272,42.56779129013312,0.650690232153745,-11.04491734470723,-0.003685333156086895,20,1,OPT_GLOBAL_BISECT
774.8021641060836,41.61142164696163,0.7043505771107207,-11.426067346897021,-0.0036230994482131197,20,1,OPT_GLOBAL_BISECT
777.4555961749401,41.559099458397476,0.7505337609043529,-12.181885275083964,-0.003624783437850229,6,1,OPT_GLOBAL_BISECT
780.1090282437965,41.50947137629796,0.7911456529576795,-12.848569906426711,-0.0036328771672165332,11,1,OPT_GLOBAL_BISECT
782.7624603126529,41.27450452785058,0.8562345735152077,-13.432198546404912,-0.003633651361959218,12,1,OPT_GLOBAL_BISECT
785.4158923815095,41.22024679813187,0.9042099463491231,-13.895862330866706,-0.0036353380275476028,12,1,OPT_GLOBAL_BISECT
788.0693244503659,41.195374787536934,0.9247414518649077,-14.180336213656055,-0.003639903095762414,12,1,OPT_GLOBAL_BISECT
790.7227565192223,41.409301350469605,1.0824785781144386,-15.183037826868514,-0.0036296305311498333,20,1,OPT_GLOBAL_BISECT
793.3761885880788,41.7022884401253,1.4468607819694423,-14.296881179689017,0.0,15,1,
